depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_6,lineage_4,RHOA,RAC1,ACTN4,CLDN7,EZR,LGALS1,FLT4,NOTCH3,MYH9,EGFR,ALDH2,VIM,FSCN1,NF1,CFL1,ECM1,TAGLN,CDC42,YAP1,IDH2,CDKN2A,BCAR3,PGR,PTEN,SMAD4,BRCA2,SOX2,TP53,CDH1,MMP9,CEACAM5,BMI1,MTDH,MMP2,VEGFC,ERBB2,MKI67,PFN1,GSN,S100A4,ESR1,CD44,CLDN1,POU5F1,OLIG2,CD24,ANXA2,VEGFD,MMP1,STAT3,ANXA6,IDH1,LGR5,EPCAM,BRCA1,PROM1
ACH-000118,HUPT3,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,1.1110794629,1.1755810431,0.5276645619,0.5253544411,0.5577556005,0.5277439354,1.0849420605,1.6059945533,0.5277439354,1.1795634297,1.1142538919,0.5518553238,1.1755810431,0.5134294658,1.0785656553,1.109377984,0.5508792397,1.0776397706,0.617166218,1.0852549478,1.1e-09,1.204923873,0.617166218,0.5740586318,1.1774575105,1.1232265948,1.1174265468,0.5253544411,1.1351689237,1.1561222832,0.5276645619,0.5522318489,1.1652657397,1.1351689237,1.1926700671,1.0197114731,0.5740586318,0.5253544411,1.1026492911,1.109377984,0.5832102579,1.1451336604,1.1174265468,2.7004802553,1.0730668827,0.5314894648,1.0852549478,0.5835248496,0.617166218,1.5058770673,1.1629289847,1.1436487312,0.5871683052,1.1369454215,1.5058770673,0.6164116356
ACH-000244,DKMG,CNS/Brain,Diffuse Glioma,Glioblastoma,,,1.0361436279,1.5799512016,1.0002897775,0.9876843804,0.5340027216,1.0115986382,1.0178599,1.0144797023,1.0115986382,3.5468946225,1.05435741,0.5306431867,1.5799512016,0.9916830484,1.0330685583,1.0730244873,1.040982633,1.0106678907,1.1377085297,1.0425777671,1.2e-09,1.1099017708,1.1377085297,0.5344096632,1.1103888606,0.5382577157,1.0893805391,0.9876843804,1.0712721245,1.0739665057,1.0002897775,0.5299639019,1.103790214,1.0712721245,1.1041238432,1.0114948679,0.5344096632,0.9876843804,1.1256723792,1.0730244873,0.5340027216,1.0887245539,1.0650336401,1.0183778883,1.0311527054,0.53576491,1.0425777671,1.057600673,1.1377085297,1.0114948679,1.1040595582,1.0876791163,1.1307413817,1.0659767708,1.0114948679,1.1512522692
ACH-000332,YAPC,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.6577749626,1.227784192,1.5149592626,0.6156456004,0.854760414,0.624776892,1.3511604457,0.9818285339,0.624776892,1.334927138,0.9612142888,0.6377151233,1.227784192,1.2627832242,1.8656236727,1.234239182,1.9515291331,0.6208561735,2.0742517452,1.0947716648,0.0005477711,0.6754149415,2.0742517452,1.3174078027,0.3323738994,0.9637494254,1.2177728046,0.6156456004,0.7704226375,1.2693685466,0.6168745362,0.6442569051,1.4310826548,0.8806508164,0.8221434234,1.2627832242,1.5320612758,0.6156456004,1.0362958975,1.234239182,0.854760414,1.3181668552,1.2177728046,0.6365580545,0.9906978319,0.9078733764,0.7576944051,0.3325663258,2.0742517452,1.2627832242,1.3511604457,1.1874378456,0.9854632662,0.9953459831,1.2627832242,0.9707084798
ACH-000027,GOS3,CNS/Brain,Diffuse Glioma,Glioblastoma,,,1.0424809352,1.5707210609,1.0411146858,1.0281715516,0.5374025231,0.5312622103,1.0393726488,1.0411146858,0.5312622103,1.4578951838,1.0389440765,0.5459133943,1.5707210609,1.0390434607,1.0397711275,1.0562534107,1.0603995771,0.5369482664,1.456508378,1.040841218,0.0049266954,0.5491784806,1.456508378,0.5459133943,0.5426786287,1.0515438408,1.0464489987,1.0281715516,1.0227524548,1.0404170882,1.0411146858,0.5459133943,1.100810396,1.0227524548,1.053125229,1.0390434607,0.5216496156,1.0281715516,1.0422345602,1.0562534107,0.5413914467,1.0397711275,1.0464489987,1.0381112072,1.0315723435,0.5413914467,1.040841218,0.5229855534,1.456508378,1.0390434607,1.0393726488,1.0367176286,1.0507642341,1.0415853052,1.0390434607,1.0357178228
ACH-000323,42MGBA,CNS/Brain,Diffuse Glioma,Glioblastoma,,,1.0392545037,1.5134174658,1.0119808572,0.9296631653,1.1467325867,1.0346515653,1.1634248301,1.0119808572,1.0346515653,1.3168353773,1.1255046365,0.9928061793,1.1792413349,0.5347650184,1.1659969381,0.8354509303,1.2050140769,0.988498718,1.1659969381,1.1511860382,0.0048002458,1.5358815957,1.1659969381,0.9928061793,1.024691764,0.5650419948,0.8002085785,0.9296631653,1.1062427498,1.8814604983,1.0119808572,0.9928061793,1.1903971685,1.1062427498,0.7976313392,0.7901020995,0.9928061793,0.9296631653,0.8074277075,0.788054876,1.1467325867,0.7289056559,0.8002085785,0.9172379807,1.4700263343,1.2026384589,1.1511860382,0.249128331,1.1659969381,0.7901020995,1.0706864133,1.2215145091,0.8631056075,0.9772482492,0.7901020995,1.1254219447
ACH-000137,8MGBA,CNS/Brain,Diffuse Glioma,Glioblastoma,,,1.0090956983,1.3602633618,1.8305992568,1.0330878923,1.1075163522,0.9101290316,1.2770845124,0.9287794778,0.4471934661,1.9357652396,0.9363403922,0.941629876,1.3602633618,0.9309296157,1.3398755436,1.1044407313,0.4956432541,1.8098987603,0.4956432541,0.9190453769,0.9639698973,1.8063682079,0.4956432541,0.941629876,0.9454702707,0.9511771744,1.4109256834,1.0330878923,1.0226291105,1.266656203,0.9284486333,0.941629876,1.6183043983,1.0226291105,0.939149019,0.9309296157,0.941629876,1.0330878923,0.9639698973,1.1044407313,1.1075163522,0.9014303939,1.4109256834,1.3775512563,1.2760669293,1.1075163522,0.9190453769,0.4294996914,0.4956432541,0.9309296157,0.9639585384,0.9580208768,0.9363403922,0.9570737467,1.4904006671,0.939149019
ACH-001375,PACADD119,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.6898272379,1.321230336,1.5796675861,0.6895666944,0.9539529382,0.6783388374,1.199626253,1.4939387497,0.6783388374,1.321230336,0.670919695,1.2934640886,1.321230336,1.3257235821,1.3843013126,1.062157714,1.2983721863,1.015023409,1.2983721863,1.3094881461,1e-09,1.0080135276,1.2983721863,0.9994206968,0.32273009,1.2981499145,1.6362078186,0.6895666944,1.020110899,1.3482705283,1.5796675861,1.2934640886,0.9683154374,0.9831135751,0.9680389486,1.3556680855,0.9994206968,0.6895666944,0.6746555418,1.062157714,0.9539529382,0.6644271816,1.6362078186,1.052207326,0.6655089623,0.6589966334,1.3094881461,0.30467077,1.2983721863,1.3556680855,1.199626253,1.2981733098,0.670919695,1.3068504,1.3556680855,1.3186374862
ACH-001377,PACADD137,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.9544218654,1.0484463215,1.0484376008,1.0550168201,1.0398475261,1.0478542057,1.0412518075,1.0484376008,1.0478542057,1.0484463215,0.5337973321,1.0386942175,1.0484463215,1.0550168201,1.0543851817,1.5702409996,1.0225929607,0.534089342,1.0225929607,1.0378478802,0.5165306988,0.5183340233,1.0225929607,1.0386942175,0.9406337485,1.0467551383,0.9544218654,1.0550168201,1.0308647051,1.2913436687,1.0484376008,1.0386942175,1.5550209315,1.0308647051,1.0594782713,1.0550168201,1.0386942175,1.0550168201,1.0422244463,1.5702409996,1.0398475261,1.0543851817,0.9544218654,1.0731576293,1.0247308291,1.0398475261,1.0378478802,0.9125269043,1.0225929607,1.0550168201,1.0412518075,1.0370777087,1.0892514245,0.5429834008,1.0550168201,1.0388713448
ACH-001353,JOPACA1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,1.2009948795,1.5327006995,0.8793540179,0.976701759,1.0017350646,0.803954077,0.8955984894,0.8793540179,0.803954077,1.3664768322,1.2158000641,0.7373410584,1.5327006995,1.1692926078,1.2092814008,1.0277077054,1.2092814008,0.8841291297,1.2092814008,1.0868862798,0.677463689,1.0476101916,1.2092814008,0.7373410584,3.442e-07,1.2982273004,1.2195441605,0.976701759,0.8833383179,1.1071648143,0.8793540179,0.7373410584,1.6918316306,0.8833383179,0.8804426876,1.1508972196,0.7373410584,0.976701759,0.8310377971,1.0277077054,1.0017350646,1.2092814008,1.2195441605,1.0182197822,0.8779593203,1.0017350646,1.0868862798,0.4071578153,1.2092814008,1.1508972196,0.8955984894,0.9715283496,1.2284141195,1.0056491035,1.1508972196,0.894943184
ACH-001379,PACADD161,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,1.1984386027,1.6543849883,1.5715084178,0.7957410883,0.8239022001,1.1504561533,0.8237423117,0.7888216207,1.1504561533,1.6543849883,0.7798783464,1.2053198179,1.6543849883,0.7957410883,1.2024759168,1.1649459341,1.2024759168,1.1304036272,1.2024759168,0.8208531198,0.8041485837,1.1649459341,1.2024759168,1.1972355308,0.8090490072,0.82461408,1.1984386027,0.7957410883,1.1570875269,0.7991803411,1.5715084178,1.2053198179,0.8225817675,1.1570875269,0.842148758,0.7957410883,1.1972355308,0.7957410883,0.8017714772,1.1649459341,0.8239022001,1.2108381197,1.1984386027,0.8146368607,0.8024436553,0.8239022001,0.8208531198,0.3747636678,1.2024759168,0.7957410883,0.8237423117,1.18575093,0.8093014021,1.1917172676,0.7957410883,0.8401326264
ACH-001065,EVSAT,Breast,Invasive Breast Carcinoma,Breast Invasive Lobular Carcinoma,PR+,,0.7056242267,0.7181116138,1.066802418,0.7718043071,1.3765471247,1.3976159714,0.9884925514,1.066802418,0.6842422053,0.7201453369,1.0960313009,0.7111831263,0.7181116138,1.0275089782,0.9681838941,1.0741876203,1.0004839338,0.6929138988,1.0004839338,0.6845529296,0.7151892715,1.0701863256,1.0004839338,0.7111831263,0.7077236325,1.0008203294,1.0629192504,0.7718043071,1.1383600994,0.6761498872,1.066802418,0.7111831263,1.7192019211,0.7693398801,1.0686185752,1.0588322189,0.7193979732,0.7718043071,0.953541081,1.3787730456,1.3765471247,1.5896520316,0.737222496,1.3950666025,1.0938462739,1.3765471247,0.6821372726,0.7733251296,1.0004839338,0.7001665283,0.9884925514,1.4575041588,1.0960313009,0.7393697887,0.7001665283,0.7181663691
ACH-002681,538MGBA,CNS/Brain,Diffuse Glioma,Glioblastoma,,,1.1158305839,1.0843939731,0.9424970448,1.106613938,1.2445524223,1.3879619327,1.0616204009,0.9424970448,0.7085639639,1.1311176539,1.0507183501,0.7095390542,1.0843939731,0.8896640087,0.7589143608,0.9865800367,0.7589143608,1.0331143877,0.7589143608,1.4132473581,1.2e-09,1.0452267844,0.7589143608,0.7082025777,1.1322001344,0.7600203746,1.3820635929,1.106613938,0.7088862244,1.0025331903,0.9424970448,0.7174807351,1.2834754065,0.7068568595,0.7034062213,1.1038162273,0.7056100429,1.106613938,1.0384357812,0.9865800367,1.2597993745,0.907021304,1.3820635929,1.2597993745,1.0393560789,1.2597993745,1.4132473581,0.6974951063,0.7589143608,1.1038162273,1.0616204009,1.0422880208,1.0383378945,0.7771451576,1.1038162273,0.7139252832
ACH-000215,LN382,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.9126926384,1.9723450983,0.9422037636,1.1302093269,0.9129659756,0.9894872344,0.8342530726,0.9217714571,0.9894872344,2.5714640777,0.9934002397,0.9694530928,1.9723450983,1.178407894,0.99498453,1.2457624567,0.9173537002,0.9624823567,1.1397725874,1.2176934622,1.3e-09,0.9813495424,1.1397725874,0.9813672282,1.0031914796,0.9461750345,1.215839673,1.1302093269,0.8865095021,1.3114810847,0.9422037636,0.9694530928,1.0825367482,0.9357026212,1.0736457099,1.195012741,0.9785055915,1.1302093269,1.0181774365,0.9611683178,0.8648692804,1.2193945474,1.3298873082,1.1663986864,0.94101394,0.8406906891,1.2176934622,0.6835666892,1.1397725874,1.195012741,0.9912226092,1.0253354636,0.9796280576,1.0362858412,1.195012741,0.7308275878
ACH-000376,SF295,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.9398106359,1.5913608368,1.2031762546,0.9296103265,0.971635428,1.0015309465,1.2396484097,1.1961057943,1.0015309465,2.011319119,1.0021781577,0.6894285745,1.5913608368,1.5217569977,1.0124165524,0.9577845043,0.9428825643,0.9575435442,1.0651288753,0.9729880558,1.9e-09,1.0336752464,1.0651288753,0.6951836225,1.0229679886,1.0989738059,1.0199588866,0.9296103265,1.3523400807,1.0303875023,1.2031762546,0.6903141682,1.0563266272,1.3523400807,0.3905827122,1.5639669221,0.7320245813,0.9296103265,0.9773525708,1.0052051725,0.971635428,1.0101468221,1.0199588866,0.9271245058,1.3458680744,0.9889386983,0.9729880558,1.0912464798,1.0651288753,1.5639669221,1.383210763,1.0260627761,1.0021781577,1.0082692849,1.5639669221,1.0794160169
ACH-000329,CCFSTTG1,CNS/Brain,Diffuse Glioma,Astrocytoma,,,0.5574838822,1.4739463368,0.9970149204,0.9724998954,0.968302685,1.0410013936,0.9784567588,1.0107708755,1.0410013936,1.4739463368,0.9885555892,0.9476912351,1.4739463368,1.0296300038,0.9858178439,1.0139932159,0.9604716926,1.0139932159,0.9604716926,1.0073388076,0.452997816,1.0139932159,0.9604716926,0.9476912351,1.0240051705,0.9981357876,0.9716259993,0.9724998954,1.0250831932,1.0284131766,0.9970149204,0.9476912351,0.9927628261,1.0250831932,0.9756813792,1.0296300038,0.8682046171,0.9724998954,0.9524940595,1.0139932159,0.9577772016,0.9858178439,0.9716259993,0.9571593282,1.0218652745,0.9577772016,1.0073388076,0.9098483452,0.9604716926,1.0296300038,0.9784567588,0.9848691735,0.9885555892,0.9848691735,1.0296300038,0.9853881313
ACH-000601,MIAPACA2,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.711346313,1.1653513591,1.0352570304,1.0315208625,1.1225510068,0.6906391389,1.2862222932,1.036180975,0.6906391389,1.3017045186,0.769238033,0.9162136743,1.1653513591,0.6745204087,0.7293150143,1.2964342138,0.7526745,0.6795393498,0.8443470421,0.7225062637,1.2e-09,1.349833776,0.8443470421,0.9237203136,1.1986122303,1.0165104172,1.4030787648,1.0315208625,1.0986440174,1.1033656712,1.0352570304,0.9074204007,0.7835422638,1.1445147057,0.8052825631,1.0477597888,0.9181800558,1.0315208625,1.0694974184,1.2964342138,1.081359328,0.8385676032,1.3795158187,1.0655675105,1.1072991224,1.0556598128,0.7225062637,1.1127519276,0.8443470421,1.0477597888,1.439694792,1.0543245234,0.7710765508,1.0881564535,1.0477597888,0.8107910114
ACH-000164,PANC1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.7422926558,1.5056787594,4.8742356455,0.7154426351,1.1270847488,0.7213213344,1.1987277191,0.7987528064,0.7213213344,1.5056787594,1.1204987194,0.7347579659,1.5056787594,1.3649186801,1.3988390733,1.0657883734,1.4200236918,1.0654988234,1.5477849107,1.1733553509,0.0005323366,0.7656808073,1.5477849107,1.4291625352,0.7771106831,0.7411538727,1.4075800777,0.7154426351,0.7867619,1.1402870131,0.7165036704,0.738063065,1.1382669952,0.7738506156,0.7579108158,1.3558278401,1.4177066079,0.7154426351,0.7451108623,1.0657883734,1.097199599,1.1429157031,1.4075800777,1.0291205587,0.7463307325,1.4376913651,1.1733553509,0.4351253577,1.5477849107,0.7230077416,1.1987277191,1.107587748,1.1390688878,1.1245361191,0.7230077416,0.76628236
ACH-000558,A172,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.8408620269,1.3839520897,1.1276708278,1.1033587881,0.8754489752,0.5682595776,1.074229317,1.1174288704,0.5682595776,2.1176027889,0.9106565779,1.0986767633,1.3839520897,1.0964393417,0.8274689028,1.342948518,0.5499437623,0.5614646118,0.5499437623,0.8315033609,0.0001241723,0.8366545673,0.5499437623,0.4741891887,0.5594646958,0.8347817698,1.0954912795,1.1033587881,1.1186982918,1.0998616038,1.1276708278,1.0986767633,0.8857079663,1.1153271914,0.8295972403,1.1292978154,0.5580580089,1.1033587881,1.3416487346,1.3553880905,0.8754489752,1.101638588,1.0954912795,0.8763122915,1.3831637841,0.8754489752,0.8315033609,0.7856289509,0.5499437623,1.1292978154,1.3692719428,1.0717467186,0.9106565779,1.6691122719,1.1292978154,0.8306939774
ACH-000222,ASPC1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.8573837624,1.7286586321,0.8401763027,0.8193274185,0.8625290783,0.8422439119,1.2761721894,0.8453384634,0.8422439119,1.7286586321,1.5077967841,1.2964890308,1.7286586321,0.7949813937,1.2480130327,1.1706607073,1.2553990306,0.8129688615,1.3599145473,0.8296984522,0.4422696045,0.8709634002,1.3599145473,1.267164655,0.4401594051,0.8434661053,0.8653286053,0.8193274185,1.034915516,1.6150009348,0.8401763027,1.2964890308,1.68382826,0.8641262425,0.8672284553,0.8153102174,1.2703737437,0.8193274185,0.8248593238,1.1706607073,0.8625290783,1.2592319052,0.8653286053,0.8179746284,0.8178833502,0.8625290783,0.8296984522,0.4492118839,1.3599145473,0.8153102174,1.2646779065,1.2870374201,1.1766905781,1.2300150773,0.8153102174,0.883509774
ACH-000535,BXPC3,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.7989443934,1.2359376803,1.5604931236,0.8639190249,1.3700171945,0.8125457778,0.7772081852,0.805146937,0.8125457778,1.2327010797,0.7328323012,0.8093143044,1.2359376803,0.8051793066,1.1476215784,0.853884001,1.1369714281,1.2028760599,1.1476215784,1.1637458314,7.7e-09,1.2380906937,1.1476215784,0.8223862223,8.0859e-06,1.1829048242,0.7860287571,0.8639190249,1.2756618916,1.5277685519,1.5604931236,0.8334854964,1.0374134648,1.2756618916,0.8050593223,0.8051793066,1.2506377758,0.8639190249,1.1839712099,0.853884001,1.3700171945,1.1476215784,0.8144623984,0.7788962083,0.819122427,0.9542174668,1.1637458314,0.3595765892,1.1476215784,0.8051793066,0.7772081852,0.8347869775,1.1565711336,0.8317731385,0.8051793066,0.8359317136
ACH-000571,T98G,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.9110827504,1.3623628499,0.8979649258,1.2659636668,0.9075952729,1.1081283557,1.1439991657,0.84284135,1.1081283557,1.2903912499,0.8784944031,0.7266723915,1.3623628499,1.0863454932,0.984755176,1.1031691364,0.984755176,0.9405639874,0.984755176,1.1129763988,6.49e-08,1.2544326369,0.984755176,0.7433296188,0.7450432076,1.1349635773,1.1822293972,1.2659636668,1.2672243829,1.3225020879,0.8979649258,0.7266723915,1.0875690493,1.2672243829,0.8752481425,1.0863454932,0.7093413722,1.2659636668,0.8524357475,1.1031691364,0.9075952729,0.984755176,1.1822293972,1.0361788203,1.2137993894,0.9075952729,0.8140656219,0.5615607469,0.984755176,1.0863454932,1.1439991657,0.764234875,0.8784944031,0.9476084707,1.0863454932,0.7376390817
ACH-000114,SU8686,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.7005131314,1.3617425742,1.3980248452,1.0478069962,1.3464633864,0.9612615947,0.9566174411,0.6699999997,0.9612615947,1.3617425742,1.01365169,0.7017582381,1.3617425742,0.9598148238,1.3135471617,0.9627465812,1.287702211,0.9704568688,1.3893210291,1.3218323193,1e-09,1.0302239611,1.3893210291,0.7542700256,0.3543173457,1.0340658067,1.3094772541,0.6581913629,1.3397065253,1.7412387117,0.6341218527,0.6918470334,1.3698358285,1.3397065253,1.0411370571,0.9843109165,0.7542700256,0.9716428364,0.6869866648,0.9978660006,1.3398662564,1.3550818535,1.3094772541,1.1504529636,0.9849162781,1.2741728482,1.0008813783,0.693508274,1.3893210291,0.9843109165,1.0646926347,1.1204078526,1.0467420784,1.1336741276,0.9843109165,1.0743417573
ACH-000138,CFPAC1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.5871760381,0.8625117405,0.9030995926,0.7018025038,0.75103914,0.8923626279,1.1126192718,0.9030995926,0.8923626279,0.8625117405,1.1394716256,1.1364695265,0.8625117405,0.8545524807,1.0385156808,1.1264896044,1.0183404771,1.1204870694,0.9847920361,1.0854806437,0.5933149333,1.0134837801,0.9847920361,1.1364695265,0.0137951983,0.6011108642,1.120374459,0.7018025038,1.045732605,1.1138739644,0.9030995926,1.1364695265,0.8173392942,1.045732605,0.8995210824,1.9450712451,1.1714675568,0.7055508653,0.6320611296,1.1264896044,0.75103914,0.5187660599,1.120374459,1.041120459,1.105630255,0.75103914,1.0854806437,0.5191153308,0.9847920361,1.4351713545,1.1126192718,0.9823901496,1.1412176778,0.9688901424,1.4351713545,1.0823559272
ACH-000094,HPAFII,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,,,0.8660150487,1.3032112833,0.8942864984,1.0322547091,1.0576996425,0.8904410447,1.1891090279,0.9164118378,0.8904410447,1.3032112833,1.492997759,0.8762776697,1.3032112833,0.8648039394,1.1867524268,1.0297648992,1.1867524268,0.8904620299,1.1867524268,0.8396727072,0.8538230408,1.0297648992,1.1867524268,0.8762776697,0.8591375298,0.8521433203,1.6862892223,1.0322547091,1.099976727,1.5796686811,0.8942864984,0.8762776697,1.010747055,1.099976727,0.8504845895,0.8648039394,1.3427809734,1.0322547091,0.8793735228,1.0297648992,1.0576996425,0.7908478124,1.6862892223,0.9004680543,0.8305897654,1.0576996425,0.8373664377,0.7664975045,1.1867524268,0.8648039394,1.1891090279,1.2450925634,1.492997759,1.2388177848,0.8648039394,0.8504845895
ACH-000863,DBTRG05MG,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.8195722262,1.3994694562,1.050551582,1.1208661448,0.9618474471,1.0628175825,1.067428917,1.050551582,1.0628175825,1.4086253976,1.0520118825,0.7899339866,1.3994694562,1.0792850909,1.0256005921,0.8148243505,1.0258273918,1.2850353081,0.775255091,1.206263426,3.08305e-05,0.8148243505,0.775255091,1.0286064609,0.8897340066,1.2779257364,1.0667706221,1.1208661448,0.8433059274,1.4717860852,1.050551582,0.7899339866,0.8142817649,0.8433059274,0.8229228,1.0631690412,1.0893729882,1.1208661448,1.2839312916,0.8148243505,0.9618474471,1.0256005921,1.3032383831,0.8686813685,1.7659138954,0.9618474471,1.2309908174,1.0169318502,0.775255091,1.0631690412,1.067428917,0.8693777028,1.0969015153,0.8649897846,1.0631690412,1.3310603646
ACH-001711,PFSK1,CNS/Brain,Embryonal Tumor,Primitive Neuroectodermal Tumor,,,0.7800421565,1.0799234118,1.03185625,1.1363820907,1.1186176507,0.8382102101,0.9612382746,1.03185625,0.8382102101,1.0799234118,1.0972977105,0.8428314185,1.0799234118,1.1653836699,1.1323618109,1.1326522587,1.1323618109,0.8579717198,1.1323618109,1.0529536998,0.8390740255,1.1326522587,1.1323618109,0.8346076214,1.0736471983,0.6994195366,0.7800421565,1.1363820907,0.7996430229,1.131971786,1.03185625,0.8428314185,1.3219192024,0.7996430229,1.0105046776,1.1653836699,0.8346076214,1.1363820907,0.8390740255,1.1326522587,1.1186176507,1.1323618109,0.7800421565,1.1186176507,1.092357432,1.1186176507,1.0529536998,0.5623265228,1.1323618109,1.1653836699,0.9612382746,0.9194193918,1.0972977105,0.9840694217,1.1653836699,0.9850091286
